post_layer_norm,64,10,1e-05,0.1119791679084301
post_layer_norm,64,10,0.0001,0.210007444024086
post_layer_norm,64,10,0.001,0.2114955373108387
post_layer_norm,64,20,1e-05,0.1333705373108387
post_layer_norm,64,20,0.0001,0.1847098246216774
post_layer_norm,64,20,0.001,0.2020089291036129
post_layer_norm,64,40,1e-05,0.2005208358168602
post_layer_norm,64,40,0.0001,0.1962425597012043
post_layer_norm,64,40,0.001,0.213913694024086
post_layer_norm,128,10,1e-05,0.09566627442836761
post_layer_norm,128,10,0.0001,0.1833726465702057
post_layer_norm,128,10,0.001,0.1882370263338089
post_layer_norm,128,20,1e-05,0.11910377442836761
post_layer_norm,128,20,0.0001,0.19523879885673523
post_layer_norm,128,20,0.001,0.21867629885673523
post_layer_norm,128,40,1e-05,0.16303066164255142
post_layer_norm,128,40,0.0001,0.21152712404727936
post_layer_norm,128,40,0.001,0.20452535152435303
post_layer_norm,256,10,1e-05,0.055555559694767
post_layer_norm,256,10,0.0001,0.1666666716337204
post_layer_norm,256,10,0.001,0.21367523074150085
post_layer_norm,256,20,1e-05,0.08119658380746841
post_layer_norm,256,20,0.0001,0.17094017565250397
post_layer_norm,256,20,0.001,0.20085470378398895
post_layer_norm,256,40,1e-05,0.11538462340831757
post_layer_norm,256,40,0.0001,0.20085470378398895
post_layer_norm,256,40,0.001,0.20940172672271729
post_layer_norm,512,10,1e-05,0.008547008968889713
post_layer_norm,512,10,0.0001,0.14957265555858612
post_layer_norm,512,10,0.001,0.20940172672271729
post_layer_norm,512,20,1e-05,0.10256411135196686
post_layer_norm,512,20,0.0001,0.1666666716337204
post_layer_norm,512,20,0.001,0.20940172672271729
post_layer_norm,512,40,1e-05,0.11965812742710114
post_layer_norm,512,40,0.0001,0.17094017565250397
post_layer_norm,512,40,0.001,0.20512822270393372
post_layer_norm,1024,10,1e-05,0.0
post_layer_norm,1024,10,0.0001,0.13247863948345184
post_layer_norm,1024,10,0.001,0.21367523074150085
post_layer_norm,1024,20,1e-05,0.017094017937779427
post_layer_norm,1024,20,0.0001,0.13247863948345184
post_layer_norm,1024,20,0.001,0.19230769574642181
post_layer_norm,1024,40,1e-05,0.0683760717511177
post_layer_norm,1024,40,0.0001,0.14529915153980255
post_layer_norm,1024,40,0.001,0.20085470378398895
q_former,64,10,1e-05,0.2096354179084301
q_former,64,10,0.0001,0.1882440485060215
q_former,64,10,0.001,0.1705729179084301
q_former,64,20,1e-05,0.2023809552192688
q_former,64,20,0.0001,0.1999627985060215
q_former,64,20,0.001,0.1489955373108387
q_former,64,40,1e-05,0.2120535746216774
q_former,64,40,0.0001,0.1945684552192688
q_former,64,40,0.001,0.1236979179084301
q_former,128,10,1e-05,0.2068101465702057
q_former,128,10,0.0001,0.21786557137966156
q_former,128,10,0.001,0.07989386841654778
q_former,128,20,1e-05,0.22324587404727936
q_former,128,20,0.0001,0.2092423364520073
q_former,128,20,0.001,0.1575029492378235
q_former,128,40,1e-05,0.2053360864520073
q_former,128,40,0.0001,0.2014298364520073
q_former,128,40,0.001,0.13553950563073158
q_former,256,10,1e-05,0.20085470378398895
q_former,256,10,0.0001,0.20940172672271729
q_former,256,10,0.001,0.12820513546466827
q_former,256,20,1e-05,0.19658119976520538
q_former,256,20,0.0001,0.21367523074150085
q_former,256,20,0.001,0.17521367967128754
q_former,256,40,1e-05,0.20940172672271729
q_former,256,40,0.0001,0.20512822270393372
q_former,256,40,0.001,0.18803419172763824
q_former,512,10,1e-05,0.23076924681663513
q_former,512,10,0.0001,0.19658119976520538
q_former,512,10,0.001,0.18376068770885468
q_former,512,20,1e-05,0.21367523074150085
q_former,512,20,0.0001,0.20512822270393372
q_former,512,20,0.001,0.17521367967128754
q_former,512,40,1e-05,0.20940172672271729
q_former,512,40,0.0001,0.20940172672271729
q_former,512,40,0.001,0.17521367967128754
q_former,1024,10,1e-05,0.222222238779068
q_former,1024,10,0.0001,0.20085470378398895
q_former,1024,10,0.001,0.18376068770885468
q_former,1024,20,1e-05,0.222222238779068
q_former,1024,20,0.0001,0.19658119976520538
q_former,1024,20,0.001,0.1666666716337204
q_former,1024,40,1e-05,0.21794873476028442
q_former,1024,40,0.0001,0.20940172672271729
q_former,1024,40,0.001,0.1666666716337204
