post_layer_norm,64,10,0.0001,0.6920454621315002
post_layer_norm,64,10,0.001,0.7113636374473572
post_layer_norm,64,10,0.01,0.6923295497894287
post_layer_norm,64,20,0.0001,0.693181824684143
post_layer_norm,64,20,0.001,0.7122159123420715
post_layer_norm,64,20,0.01,0.6892045497894287
post_layer_norm,64,40,0.0001,0.7122159123420715
post_layer_norm,64,40,0.001,0.7230113744735718
post_layer_norm,64,40,0.01,0.696875
post_layer_norm,128,10,0.0001,0.7104640205701193
post_layer_norm,128,10,0.001,0.7161458333333334
post_layer_norm,128,10,0.01,0.7260890205701193
post_layer_norm,128,20,0.0001,0.6979166666666666
post_layer_norm,128,20,0.001,0.7286931872367859
post_layer_norm,128,20,0.01,0.7080966035525004
post_layer_norm,128,40,0.0001,0.7201704581578573
post_layer_norm,128,40,0.001,0.7286931872367859
post_layer_norm,128,40,0.01,0.7159091035525004
post_layer_norm,256,10,0.0001,0.7183949053287506
post_layer_norm,256,10,0.001,0.6995738744735718
post_layer_norm,256,10,0.01,0.7638494372367859
post_layer_norm,256,20,0.0001,0.712890625
post_layer_norm,256,20,0.001,0.7602983117103577
post_layer_norm,256,20,0.01,0.7716619372367859
post_layer_norm,256,40,0.0001,0.7262074053287506
post_layer_norm,256,40,0.001,0.7508878111839294
post_layer_norm,256,40,0.01,0.7469815611839294
post_layer_norm,512,10,0.0001,0.6833333373069763
post_layer_norm,512,10,0.001,0.6899999976158142
post_layer_norm,512,10,0.01,0.6966666579246521
post_layer_norm,512,20,0.0001,0.6833333373069763
post_layer_norm,512,20,0.001,0.7100000381469727
post_layer_norm,512,20,0.01,0.7133333683013916
post_layer_norm,512,40,0.0001,0.6899999976158142
post_layer_norm,512,40,0.001,0.7133333683013916
post_layer_norm,512,40,0.01,0.7133333683013916
post_layer_norm,1024,10,0.0001,0.643333375453949
post_layer_norm,1024,10,0.001,0.6866666674613953
post_layer_norm,1024,10,0.01,0.6866666674613953
post_layer_norm,1024,20,0.0001,0.6866666674613953
post_layer_norm,1024,20,0.001,0.7033333778381348
post_layer_norm,1024,20,0.01,0.6899999976158142
post_layer_norm,1024,40,0.0001,0.6866666674613953
post_layer_norm,1024,40,0.001,0.6966666579246521
post_layer_norm,1024,40,0.01,0.7100000381469727
post_layer_norm,3000,10,0.0001,0.0833333358168602
post_layer_norm,3000,10,0.001,0.6866666674613953
post_layer_norm,3000,10,0.01,0.6866666674613953
post_layer_norm,3000,20,0.0001,0.6399999856948853
post_layer_norm,3000,20,0.001,0.6866666674613953
post_layer_norm,3000,20,0.01,0.699999988079071
post_layer_norm,3000,40,0.0001,0.6866666674613953
post_layer_norm,3000,40,0.001,0.6966666579246521
post_layer_norm,3000,40,0.01,0.7100000381469727
q_former,64,10,0.0001,0.7048295497894287
q_former,64,10,0.001,0.6821022748947143
q_former,64,10,0.01,0.7136363744735718
q_former,64,20,0.0001,0.7110795497894287
q_former,64,20,0.001,0.6826704621315003
q_former,64,20,0.01,0.6977272748947143
q_former,64,40,0.0001,0.7017045497894288
q_former,64,40,0.001,0.6798295497894287
q_former,64,40,0.01,0.6892045497894287
q_former,128,10,0.0001,0.7140151659647623
q_former,128,10,0.001,0.6751893957455953
q_former,128,10,0.01,0.7026515205701193
q_former,128,20,0.0001,0.7180397907892863
q_former,128,20,0.001,0.7033617496490479
q_former,128,20,0.01,0.7026515205701193
q_former,128,40,0.0001,0.7386363744735718
q_former,128,40,0.001,0.7026515205701193
q_former,128,40,0.01,0.6801609992980957
q_former,256,10,0.0001,0.7297585308551788
q_former,256,10,0.001,0.7144886553287506
q_former,256,10,0.01,0.7235440611839294
q_former,256,20,0.0001,0.7434304058551788
q_former,256,20,0.001,0.7411221861839294
q_former,256,20,0.01,0.7238991558551788
q_former,256,40,0.0001,0.7567471861839294
q_former,256,40,0.001,0.7223011553287506
q_former,256,40,0.01,0.7254971861839294
q_former,512,10,0.0001,0.7133333683013916
q_former,512,10,0.001,0.6833333373069763
q_former,512,10,0.01,0.6933333277702332
q_former,512,20,0.0001,0.7166666984558105
q_former,512,20,0.001,0.6866666674613953
q_former,512,20,0.01,0.6899999976158142
q_former,512,40,0.0001,0.7166666984558105
q_former,512,40,0.001,0.6899999976158142
q_former,512,40,0.01,0.699999988079071
q_former,1024,10,0.0001,0.6933333277702332
q_former,1024,10,0.001,0.699999988079071
q_former,1024,10,0.01,0.6833333373069763
q_former,1024,20,0.0001,0.7133333683013916
q_former,1024,20,0.001,0.6899999976158142
q_former,1024,20,0.01,0.7033333778381348
q_former,1024,40,0.0001,0.7133333683013916
q_former,1024,40,0.001,0.6899999976158142
q_former,1024,40,0.01,0.6966666579246521
q_former,3000,10,0.0001,0.6866666674613953
q_former,3000,10,0.001,0.6866666674613953
q_former,3000,10,0.01,0.6866666674613953
q_former,3000,20,0.0001,0.699999988079071
q_former,3000,20,0.001,0.6966666579246521
q_former,3000,20,0.01,0.6866666674613953
q_former,3000,40,0.0001,0.7033333778381348
q_former,3000,40,0.001,0.6933333277702332
q_former,3000,40,0.01,0.6933333277702332
